Feature	Log2FC(median)	Log2FC(mean)	ModeratedT(Stats)	ModeratedT(P-value)	FDR	-Log10(FDR)	Significance	Gene	group1_label	group2_label	n_group1_total	n_group2_total	n_group1_nonmissing	n_group2_nonmissing	group1_mean	group2_mean	group1_median	group2_median	AbsLog2FC(mean)	AbsLog2FC(median)
RPS21	-0.0974809358700401	-0.14792094886635831	-1.4511658381986239	0.15493962457212485	0.7540125586228928	0.12262142058221388	NS	RPS21	GG1	GG3	5	31	5	31	-0.03326549007694474	0.11465545878941356	-0.0080018369388952	0.0894790989311449	0.14792094886635831	0.0974809358700401
RBMS3	0.09747716168773475	0.21709852943188776	1.592572987523652	0.11954150563167419	0.7441519366825056	0.12833838363946304	NS	RBMS3	GG1	GG3	5	31	5	31	0.0512305828797728	-0.16586794655211495	1.75016210608447e-05	-0.0974596600666739	0.21709852943188776	0.09747716168773475
COQ7	0.0974623030806345	0.049821993006081394	0.43252629842939005	0.6678037943637182	0.9370629365922145	0.02823123931841691	NS	COQ7	GG1	GG3	5	31	5	31	0.05001094652872458	0.00018895352264318386	0.107540352228284	0.0100780491476495	0.049821993006081394	0.0974623030806345
TACSTD2	0.0974202307356262	0.06305585250652644	0.3005319276258065	0.7654095848171925	0.9574881677937302	0.018866584141211392	NS	TACSTD2	GG1	GG3	5	31	5	31	0.12410637823169841	0.06105052572517197	0.174420620394772	0.0770003896591458	0.06305585250652644	0.0974202307356262
BCL2L1	-0.0974053062897457	-0.048137212985414776	-0.46762931854123363	0.6427204943632577	0.9311457525238183	0.030982333452155703	NS	BCL2L1	GG1	GG3	5	31	5	31	0.01008108607177226	0.058218299057187034	-0.0114616402634926	0.0859436660262531	0.048137212985414776	0.0974053062897457
NKAPD1	0.09740291544568712	0.07366027020485516	0.3472669634425408	0.7308984329699194	0.9493680107224701	0.022565406071176162	NS	NKAPD1	GG1	GG3	5	31	4	23	-0.040605929149917744	-0.1142661993547729	0.050310127631760015	-0.0470927878139271	0.07366027020485516	0.09740291544568712
PNPLA8	-0.0973814619479975	-0.0029007260911000643	-0.024336084785399312	0.9807118797044057	0.9948051168450295	0.0022619895743513307	NS	PNPLA8	GG1	GG3	5	31	5	31	-0.015651620136611845	-0.01275089404551178	-0.12624616995262	-0.0288647080046225	0.0029007260911000643	0.0973814619479975
LRPAP1	0.09735985726020929	0.009637909456856131	0.06605886191266554	0.947677292008377	0.9914147462263956	0.003744625720231977	NS	LRPAP1	GG1	GG3	5	31	5	31	0.020481543577775006	0.010843634120918875	0.121906371552562	0.0245465142923527	0.009637909456856131	0.09735985726020929
IST1	0.09734597876189849	0.1496458195063172	1.8603912628801804	0.07058247862234035	0.7409386929091899	0.13021772512827332	NS	IST1	GG1	GG3	5	31	5	31	0.15832163403163524	0.008675814525318052	0.128951382693376	0.0316054039314775	0.1496458195063172	0.09734597876189849
RAB8B	0.0973440080708117	0.17226889031940065	1.7597282207943383	0.08650293438466748	0.7409386929091899	0.13021772512827332	NS	RAB8B	GG1	GG3	5	31	5	31	0.12987691174899196	-0.04239197857040869	0.0599610283204046	-0.0373829797504071	0.17226889031940065	0.0973440080708117
COPG1	-0.0973342003010646	-0.12812545157130445	-1.0664020506565772	0.292970669623664	0.8030334164923009	0.09526638212324745	NS	COPG1	GG1	GG3	5	31	5	31	0.017727931004214707	0.14585338257551916	-0.0010988294826903	0.0962353708183743	0.12812545157130445	0.0973342003010646
C16orf86	0.09730802608997402	0.1210594736134023					NS	C16orf86	GG1	GG3	5	31	3	18	0.28890940854942565	0.16784993493602335	0.280185179907036	0.182877153817062	0.1210594736134023	0.09730802608997402
PTPN18	0.09730510836189189	0.060204016882569454	0.6596701952094867	0.5134439924962553	0.8862419213026842	0.05244771068013967	NS	PTPN18	GG1	GG3	5	31	5	31	0.05662841337418578	-0.0035756035083836716	0.0911503634802329	-0.006154744881659	0.060204016882569454	0.09730510836189189
POP4	-0.0972898262574952	-0.1299397758383071	-1.286773736572774	0.20595708292826084	0.7823033103042337	0.10662483203977281	NS	POP4	GG1	GG3	5	31	5	31	-0.0016814275366549987	0.1282583483016521	-0.0005494613938816	0.0967403648636136	0.1299397758383071	0.0972898262574952
SPTBN4	0.0972850843862729	0.12159216255582432	1.1593044839901445	0.25356518323280075	0.7897687110269683	0.10250007609137755	NS	SPTBN4	GG1	GG3	5	31	5	31	0.02794205932649634	-0.09365010322932799	0.0481581485254838	-0.0491269358607891	0.12159216255582432	0.0972850843862729
NAB2	0.0972804005094101	0.103890610671929	0.6902520004621132	0.49423026460628666	0.8779592937185305	0.05652561954178326	NS	NAB2	GG1	GG3	5	31	5	31	0.020354703357512056	-0.08353590731441696	0.0067486205379827	-0.0905317799714274	0.103890610671929	0.0972804005094101
HGF	-0.097247253340171	0.11817088631369153	0.6442601833399269	0.5232768650911763	0.8882680599201649	0.05145595384264574	NS	HGF	GG1	GG3	5	31	5	31	0.04066449991962352	-0.07750638639406801	-0.0819898369511454	0.0152574163890256	0.11817088631369153	0.097247253340171
ASAP1	0.0972384624770104	0.026193221205554784	0.2921439640924087	0.7717656781381808	0.9584953251413699	0.018410000960418133	NS	ASAP1	GG1	GG3	5	31	5	31	-0.025300803485013602	-0.05149402469056839	0.0004115697826412	-0.0968268926943692	0.026193221205554784	0.0972384624770104
NMRAL1	0.0972356754909311	0.08162097709384913	0.5765423521795261	0.567648349327964	0.9058541946960155	0.04294170026450557	NS	NMRAL1	GG1	GG3	5	31	5	31	0.12694944208779885	0.045328464993949706	0.167318045565902	0.0700823700749709	0.08162097709384913	0.0972356754909311
DHRS3	-0.0972236365180523	-0.04442181563055692	-0.42596183718955416	0.672538778262673	0.9378347362296138	0.027873685573005246	NS	DHRS3	GG1	GG3	5	31	5	31	-0.07461734867298009	-0.030195533042423166	-0.12939055039098	-0.0321669138729277	0.04442181563055692	0.0972236365180523
SOWAHC	0.0972147526752201	0.16099278820668328	1.7501560582005478	0.08816297948797107	0.7409386929091899	0.13021772512827332	NS	SOWAHC	GG1	GG3	5	31	5	31	0.031956109738586216	-0.12903667846809708	0.0165087834563096	-0.0807059692189105	0.16099278820668328	0.0972147526752201
KLK6	0.09719463330775502	0.5863436229247702	1.593831252159668	0.12181623257483938	0.7441519366825056	0.12833838363946304	NS	KLK6	GG1	GG3	5	31	4	23	0.13530893731910476	-0.4510346856056654	-0.285321291375918	-0.382515924683673	0.5863436229247702	0.09719463330775502
MIA2	-0.09715899651118791	-0.13115374714524997	-1.2018351858367642	0.23686394424621263	0.7888929424177169	0.10298192920107842	NS	MIA2	GG1	GG3	5	31	5	31	-0.05666173282374026	0.07449201432150972	0.0071788116269671	0.104337808138155	0.13115374714524997	0.09715899651118791
RABGGTB	-0.097155635855151	-0.029558540360967347	-0.38320264263243503	0.7037049658062127	0.942051727814895	0.025925249555549385	NS	RABGGTB	GG1	GG3	5	31	5	31	0.06864776521651858	0.09820630557748593	0.008007072696754	0.105162708551905	0.029558540360967347	0.097155635855151
AKAP1	-0.0971436027277033	-0.08883481529810242	-0.7063360306885145	0.4842877431527829	0.8756277597888675	0.05768047856593881	NS	AKAP1	GG1	GG3	5	31	5	31	0.011869987185719036	0.10070480248382145	-0.0248214620002738	0.0723221407274295	0.08883481529810242	0.0971436027277033
SETDB2	0.09710984884349784	0.11505485092495432	0.6600981619266156	0.5142274063100613	0.8862644652551795	0.0524366633696828	NS	SETDB2	GG1	GG3	5	31	4	24	0.1946466133117536	0.07959176238679927	0.1829892175422625	0.08587936869876465	0.11505485092495432	0.09710984884349784
IPO9	-0.0970505187111237	-0.07616205697824605	-1.1242867701025678	0.26794348599231294	0.7941650762645125	0.10008921513047932	NS	IPO9	GG1	GG3	5	31	5	31	-0.02438063717753054	0.0517814198007155	-0.0365060870893186	0.0605444316218051	0.07616205697824605	0.0970505187111237
FANCD2	0.09704760748622623	0.0815380535094111	0.681730783127967	0.5012156953733827	0.8818031710705257	0.05462834373156648	NS	FANCD2	GG1	GG3	5	31	4	21	-0.02658115911452963	-0.10811921262394072	-0.026142859458148753	-0.123190466944375	0.0815380535094111	0.09704760748622623
SULF1	-0.09702763537109499	-0.09821173397731026	-0.4126322607274586	0.6821949710229098	0.9386121401574061	0.027513832853895172	NS	SULF1	GG1	GG3	5	31	5	31	-0.20660602657670482	-0.10839429259939456	-0.239487342498244	-0.142459707127149	0.09821173397731026	0.09702763537109499
FGFR1OP2	0.097001764725508	0.09501058010508054	0.7708994324705697	0.4455335652728133	0.8637950708649141	0.06358927852685803	NS	FGFR1OP2	GG1	GG3	5	31	5	31	0.07013551501322877	-0.02487506509185176	0.0586674783094661	-0.0383342864160419	0.09501058010508054	0.097001764725508
TTC28	0.0969885442638984	0.14443252685921462	1.3377570145017599	0.18892719582114376	0.7754630317651829	0.11043890124570029	NS	TTC28	GG1	GG3	5	31	5	31	0.09969096316183826	-0.04474156369737637	0.0757405983629402	-0.0212479459009582	0.14443252685921462	0.0969885442638984
ZC3H15	-0.0969348712326874	-0.09835980654387216	-1.3075703587731764	0.19887521744043474	0.7796319977940025	0.10811034479788223	NS	ZC3H15	GG1	GG3	5	31	5	31	-0.02705049814898274	0.07130930839488943	-0.0119312135033742	0.0850036577293132	0.09835980654387216	0.0969348712326874
CCDC126	0.09690818874665694	0.06618407331559446					NS	CCDC126	GG1	GG3	5	31	1	10	0.187096983585894	0.12091291027029953	0.187096983585894	0.09018879483923706	0.06618407331559446	0.09690818874665694
MSI1	0.0968961212668967	-0.06558823506978662	-0.41483638786484417	0.680594466743802	0.9383534292026642	0.027633554539362414	NS	MSI1	GG1	GG3	5	31	5	31	-0.008183383795500609	0.05740485127428601	0.138311896195154	0.0414157749282573	0.06558823506978662	0.0968961212668967
LAMP1	0.0968864124551016	0.23120322453892228	1.3994383479045998	0.16979221841514724	0.7607290247463161	0.11877001341937213	NS	LAMP1	GG1	GG3	5	31	5	31	0.2731182268943731	0.04191500235545081	0.119564892099798	0.0226784796446964	0.23120322453892228	0.0968864124551016
TXNL1	-0.0968659767990783	-0.07301225996544386	-1.1012176574919337	0.2777286083221244	0.7946311442017764	0.09983441752139098	NS	TXNL1	GG1	GG3	5	31	5	31	-0.007992654468331879	0.06501960549711198	-0.0569162088825159	0.0399497679165624	0.07301225996544386	0.0968659767990783
UTP15	-0.0968608499660064	-0.1089678712826579	-1.3524394439486522	0.18422859789070667	0.7734911856199085	0.11154463097359416	NS	UTP15	GG1	GG3	5	31	5	31	-0.03976712385654663	0.06920074742611128	-0.0529076894419127	0.0439531605240937	0.1089678712826579	0.0968608499660064
CST4	-0.09681873932507219	-0.16953727756047468					NS	CST4	GG1	GG3	5	31	1	5	-0.0981960851150268	0.07134119244544788	-0.0981960851150268	-0.0013773457899546	0.16953727756047468	0.09681873932507219
SMARCC2	-0.09679151197027029	-0.11025194449907293	-1.613486316148519	0.1149138315945828	0.7441519366825056	0.12833838363946304	NS	SMARCC2	GG1	GG3	5	31	5	31	-0.024261158512801816	0.0859907859862711	-0.0155702885707925	0.0812212233994778	0.11025194449907293	0.09679151197027029
YY1	-0.09676260659039611	-0.13895145631767036	-1.7639521791467374	0.08577878655544324	0.7409386929091899	0.13021772512827332	NS	YY1	GG1	GG3	5	31	5	31	-0.0507191978026494	0.08823225851502098	-0.029413125069031	0.0673494815213651	0.13895145631767036	0.09676260659039611
CNOT2	-0.0967447691054351	-0.08605947737146252	-1.1619830595067226	0.2524887914999143	0.7897687110269683	0.10250007609137755	NS	CNOT2	GG1	GG3	5	31	5	31	-0.05909152789300063	0.026967949478461886	-0.0829435037576336	0.0138012653478015	0.08605947737146252	0.0967447691054351
BPNT1	0.0966931788635867	0.01484745217850858	0.12334345904862827	0.9024852192520093	0.9830520338811147	0.007423493938604949	NS	BPNT1	GG1	GG3	5	31	5	31	0.041708556190256936	0.026861104011748356	0.0661487977707611	-0.0305443810928256	0.01484745217850858	0.0966931788635867
PCDHB16	0.09666842503175439	0.023186511669996357	0.10954889356877981	0.9136779989757162	0.9848535924607	0.006628326570778982	NS	PCDHB16	GG1	GG3	5	31	4	18	0.11098569815963266	0.0877991864896363	0.10338646128313984	0.006718036251385451	0.023186511669996357	0.09666842503175439
COA6	-0.0965926912179071	-0.1076470080265968	-0.690350657034943	0.4941689346818914	0.8779592937185305	0.05652561954178326	NS	COA6	GG1	GG3	5	31	5	31	0.003714198111674083	0.11136120613827089	-0.0094415313832971	0.08715115983461	0.1076470080265968	0.0965926912179071
SGSM2	0.09658875382842061	0.14169554351453278	1.1218139577861677	0.27055605942426203	0.7941650762645125	0.10008921513047932	NS	SGSM2	GG1	GG3	5	31	4	25	0.2633384708420781	0.12164292732754534	0.1875727899067065	0.0909840360782859	0.14169554351453278	0.09658875382842061
TGM4	-0.09655901128654998	-0.3175759048355853	-0.6065326270316086	0.5477678565043861	0.8975868593939692	0.04692351408085285	NS	TGM4	GG1	GG3	5	31	5	31	-1.5852302054733347	-1.2676543006377494	-1.43584200416792	-1.33928299288137	0.3175759048355853	0.09655901128654998
RAB27A	0.09651784938734903	0.3311011726721482	0.7396728187802203	0.4640438399540648	0.8695521492235109	0.06070436715079093	NS	RAB27A	GG1	GG3	5	31	5	31	0.0459555299608402	-0.28514564271130804	-0.272109184801292	-0.368627034188641	0.3311011726721482	0.09651784938734903
SKAP2	0.0964981484448022	0.06044097263323747	0.41901431939647704	0.6775648111150548	0.9378347362296138	0.027873685573005246	NS	SKAP2	GG1	GG3	5	31	5	31	-0.04392260556812626	-0.10436357820136373	0.0167264571208987	-0.0797716913239035	0.06044097263323747	0.0964981484448022
TMCO6	0.09648339507180287	0.058178651165965656					NS	TMCO6	GG1	GG3	5	31	3	26	0.17972374437775654	0.12154509321179088	0.18516612627708	0.08868273120527714	0.058178651165965656	0.09648339507180287
USP20	0.0964217058060896	0.2495437677611691	1.838097111047495	0.0738750723009901	0.7409386929091899	0.13021772512827332	NS	USP20	GG1	GG3	5	31	5	31	0.21804308748301046	-0.031500680278158624	0.118872678127688	0.0224509723215984	0.2495437677611691	0.0964217058060896
RAVER2	0.09639816019440589	0.004277354750034254	0.04838952025911179	0.9616592511433191	0.992898117830996	0.003095312565878008	NS	RAVER2	GG1	GG3	5	31	5	31	-0.08196303922788203	-0.08624039397791629	0.0247871753418094	-0.0716109848525965	0.004277354750034254	0.09639816019440589
RASSF3	0.096337844791929	-0.08352743685355375	-0.491468352987143	0.6267945204373334	0.9270316965339549	0.032905416454795104	NS	RASSF3	GG1	GG3	5	31	4	23	0.0292557317775487	0.11278316863110245	0.0850342651253904	-0.0113035796665386	0.08352743685355375	0.096337844791929
KPTN	-0.0963216039433391	-0.10305192283468534					NS	KPTN	GG1	GG3	5	31	1	8	0.0587107993788964	0.16176272221358173	0.0587107993788964	0.1550324033222355	0.10305192283468534	0.0963216039433391
USP17L15	0.09628015115366531	-0.09046083632763666					NS	USP17L15	GG1	GG3	5	31	3	19	-0.29027742111303745	-0.1998165847854008	-0.0693041448914937	-0.165584296045159	0.09046083632763666	0.09628015115366531
HMGB2	-0.096231985263469	-0.18671078613433256	-1.7453327267617793	0.08900953122049296	0.7409386929091899	0.13021772512827332	NS	HMGB2	GG1	GG3	5	31	5	31	-0.17368702298066901	0.013023763153663546	-0.103933826040937	-0.007701840777468	0.18671078613433256	0.096231985263469
CAD	-0.0962073472270583	-0.07984873427080824	-1.043088562044925	0.3034980703917811	0.8043072607937714	0.0945780107349366	NS	CAD	GG1	GG3	5	31	5	31	-0.048282666161217416	0.03156606810959082	-0.0732917409014506	0.0229156063256077	0.07984873427080824	0.0962073472270583
NUDCD1	-0.0961520534695843	-0.12883819975360286	-1.276268700739139	0.20960601265817855	0.7867299043384073	0.10417434157826623	NS	NUDCD1	GG1	GG3	5	31	5	31	-0.039779985458914174	0.08905821429468869	-0.0353529125212528	0.0607991409483315	0.12883819975360286	0.0961520534695843
ALKBH4	-0.0961408698743301	-0.006765528480674226	-0.07712902381893477	0.9389255872768502	0.9908469159995279	0.003993438019466797	NS	ALKBH4	GG1	GG3	5	31	5	31	-0.02275023525115056	-0.015984706770476333	-0.0969613443526596	-0.0008204744783295	0.006765528480674226	0.0961408698743301
EHD3	0.0961064975129471	0.14903323105633842	1.144021682032002	0.2597701820244691	0.7897687110269683	0.10250007609137755	NS	EHD3	GG1	GG3	5	31	5	31	0.03938675392588452	-0.10964647713045389	-0.0091277346373939	-0.105234232150341	0.14903323105633842	0.0961064975129471
AGAP3	-0.0961060225524486	-0.10378137166382351	-1.6560701731192056	0.10594378476927936	0.7441519366825056	0.12833838363946304	NS	AGAP3	GG1	GG3	5	31	5	31	-0.04195745646084698	0.061823915202976525	-0.0427522529971718	0.0533537695552768	0.10378137166382351	0.0961060225524486
HSD17B8	-0.09610079953792061	-0.166484673683194	-1.2948889370694012	0.20317126932475968	0.7796319977940025	0.10811034479788223	NS	HSD17B8	GG1	GG3	5	31	5	31	-0.076622956721487	0.089861716961707	-0.0428025983918592	0.0532982011460614	0.166484673683194	0.09610079953792061
TIMP2	0.09608844371346721	0.25818085917353684	1.4759903305203819	0.14818559261334258	0.752964078460066	0.12322574212425938	NS	TIMP2	GG1	GG3	5	31	5	31	0.19048773321528087	-0.06769312595825595	0.0220495848158424	-0.0740388588976248	0.25818085917353684	0.09608844371346721
STX16	-0.0960384569392634	-0.043718542627185816	-0.4328958482573537	0.6675376420177179	0.9370629365922145	0.02823123931841691	NS	STX16	GG1	GG3	5	31	5	31	-0.040606539657375665	0.0031120029698101523	-0.0995541599237253	-0.0035157029844619	0.043718542627185816	0.0960384569392634
B4GALT1	0.0960115579766039	0.11452535496095399	0.7958626631013226	0.43105566461644845	0.8575631221230932	0.06673390326092021	NS	B4GALT1	GG1	GG3	5	31	5	31	0.127094344396288	0.01256898943533401	0.157217607521273	0.0612060495446691	0.11452535496095399	0.0960115579766039
EIF4E2	-0.0960013252870695	-0.060240072538179555	-0.8100381813298837	0.4229620813855444	0.854153869275911	0.06846388743964449	NS	EIF4E2	GG1	GG3	5	31	5	31	-0.011487359831839981	0.048752712706339574	-0.0629188431917029	0.0330824820953666	0.060240072538179555	0.0960013252870695
COA7	-0.0959710320741237	-0.13326170731331877	-0.9677908297288151	0.339268425196524	0.8221976983753673	0.08502374329913354	NS	COA7	GG1	GG3	5	31	5	31	0.0188756122632162	0.15213731957653495	0.0212434664253323	0.117214498499456	0.13326170731331877	0.0959710320741237
ARHGEF10L	-0.0959272586564187	0.014565420632792467	0.16030669445011475	0.8734886359985155	0.9786225425943965	0.009384784476759651	NS	ARHGEF10L	GG1	GG3	5	31	5	31	-0.06428689637554026	-0.07885231700833273	-0.17885868178122	-0.0829314231248013	0.014565420632792467	0.0959272586564187
TFG	-0.0959119800033425	-0.10030025695920317	-1.0157154137465836	0.3161886897937959	0.8100510779306863	0.09148759573362558	NS	TFG	GG1	GG3	5	31	5	31	-0.04304507294289052	0.057255184016312646	-0.0244822168735732	0.0714297631297693	0.10030025695920317	0.0959119800033425
MTREX	-0.09588049430197779	-0.12298622593687156	-1.4689054822291596	0.1500889011905673	0.752964078460066	0.12322574212425938	NS	MTREX	GG1	GG3	5	31	5	31	-0.06905801714304642	0.05392820879382513	-0.0331851492633204	0.0626953450386574	0.12298622593687156	0.09588049430197779
SLC9A9	-0.0958408348441595	-0.07050754672495334	-0.4113903192084007	0.6830974499353859	0.9386121401574061	0.027513832853895172	NS	SLC9A9	GG1	GG3	5	31	5	31	-0.09316488348002538	-0.02265733675507205	-0.143242766700304	-0.0474019318561445	0.07050754672495334	0.0958408348441595
ESS2	-0.0958337922468189	-0.009947190352077043	-0.09514022214041251	0.9247033953322036	0.9874322432653085	0.005492695585624943	NS	ESS2	GG1	GG3	5	31	5	31	-0.07844783845046585	-0.06850064809838881	-0.149919378235422	-0.0540855859886031	0.009947190352077043	0.0958337922468189
IFT172	0.09577573942283871	0.23711253770480917	2.2927270474802732	0.027490068517780054	0.7409386929091899	0.13021772512827332	NS	IFT172	GG1	GG3	5	31	5	31	0.16711013728614602	-0.07000240041866317	0.0525299787895217	-0.043245760633317	0.23711253770480917	0.09577573942283871
COPRS	-0.0957726757579036	-0.13398279856562365	-1.131542473835951	0.26491738769616957	0.7941650762645125	0.10008921513047932	NS	COPRS	GG1	GG3	5	31	5	31	-0.10848765129865465	0.025495147266968995	-0.094018338402496	0.0017543373554076	0.13398279856562365	0.0957726757579036
RALBP1	-0.0957722118308046	0.009944612040841766	0.0618121138279333	0.9510364343228828	0.9914147462263956	0.003744625720231977	NS	RALBP1	GG1	GG3	5	31	5	31	0.11692017987115264	0.10697556783031087	-0.0594908243339338	0.0362813874968708	0.009944612040841766	0.0957722118308046
FARSA	-0.0957495489449588	-0.06860936073162993	-0.7708018112338823	0.44559074281007316	0.8637950708649141	0.06358927852685803	NS	FARSA	GG1	GG3	5	31	5	31	0.007599535489477216	0.07620889622110714	0.0157139189383422	0.111463467883301	0.06860936073162993	0.0957495489449588
SLFN5	-0.095742964809213	-0.04821426173242193	-0.5170348922928005	0.6081283309749621	0.9205081632950377	0.03597235571154847	NS	SLFN5	GG1	GG3	5	31	5	31	-0.09771498688917697	-0.04950072515675504	-0.113968852166591	-0.018225887357378	0.04821426173242193	0.095742964809213
ZNF773	0.09574022693047006	-0.1255153868708688					NS	ZNF773	GG1	GG3	5	31	3	14	0.0035531852302113456	0.12906857210108014	0.13067413291393	0.034933905983459954	0.1255153868708688	0.09574022693047006
TMED1	-0.095734831609655	-0.13512586143000224	-1.149767594070972	0.25742456590795504	0.7897687110269683	0.10250007609137755	NS	TMED1	GG1	GG3	5	31	5	31	-0.030971683565644538	0.10415417786435771	0.020344073104837	0.116078904714492	0.13512586143000224	0.095734831609655
MRPS22	-0.0957181783878593	-0.14316736034029623	-1.1780811613625648	0.24608945656208536	0.7888929424177169	0.10298192920107842	NS	MRPS22	GG1	GG3	5	31	5	31	0.01352412598356614	0.15669148632386237	0.0456068859192857	0.141325064307145	0.14316736034029623	0.0957181783878593
MPV17	0.095693835293559	0.07935142520394989	0.6951352812969279	0.4911996570277057	0.8776105282754467	0.05669817537807628	NS	MPV17	GG1	GG3	5	31	5	31	0.014960323360545128	-0.06439110184340475	0.0256698633775794	-0.0700239719159796	0.07935142520394989	0.095693835293559
PROM1	-0.09558682224598365	-0.1552007288808381					NS	PROM1	GG1	GG3	5	31	1	6	-0.0260201646562894	0.1291805642245487	-0.0260201646562894	0.06956665758969426	0.1552007288808381	0.09558682224598365
ARHGAP25	-0.0955635287817578	-0.03337755192179566	-0.27580611218076806	0.7841913735083808	0.9619946763949864	0.016827331308006673	NS	ARHGAP25	GG1	GG3	5	31	5	31	-0.06824062394781374	-0.034863072026018085	-0.0840630380705139	0.0115004907112439	0.03337755192179566	0.0955635287817578
TRPT1	-0.095553846011379	-0.1385751191641187	-1.4764159768803558	0.14807185809338427	0.752964078460066	0.12322574212425938	NS	TRPT1	GG1	GG3	5	31	5	31	-0.07345104694707737	0.0651240722170413	-0.0241517978666419	0.0714020481447371	0.1385751191641187	0.095553846011379
WDR44	0.0955444604749652	0.09903479681726862	1.3782916227619608	0.1761748709678284	0.7679383654722168	0.11467363492872214	NS	WDR44	GG1	GG3	5	31	5	31	0.040317909190806175	-0.05871688762646245	0.026603015729652	-0.0689414447453132	0.09903479681726862	0.0955444604749652
CUL2	0.0955356392560915	0.07770175747356588	1.1729654242297654	0.24811013150575997	0.7888929424177169	0.10298192920107842	NS	CUL2	GG1	GG3	5	31	5	31	0.07165795508524578	-0.006043802388320093	0.0944357679509302	-0.0010998713051613	0.07770175747356588	0.0955356392560915
CAMTA2	0.09551510665212201	-0.06577403004948762					NS	CAMTA2	GG1	GG3	5	31	3	8	0.03359900834816023	0.09937303839764786	0.0473334357119159	-0.0481816709402061	0.06577403004948762	0.09551510665212201
DROSHA	-0.0955117651437121	-0.07051756571554302	-0.43330269480449857	0.6672446786018323	0.9370629365922145	0.02823123931841691	NS	DROSHA	GG1	GG3	5	31	5	31	-0.03432664947002857	0.036190916245514446	-0.0778293412583171	0.017682423885395	0.07051756571554302	0.0955117651437121
HLA-C	-0.09550805246572691	-0.13517796000345644	-0.7197832594903126	0.47606245803387104	0.8741381750545693	0.05841991299408631	NS	HLA-C	GG1	GG3	5	31	5	31	-0.15887416057553158	-0.02369620057207513	-0.190341328959949	-0.0948332764942221	0.13517796000345644	0.09550805246572691
EFR3A	0.09547300791079119	-0.019585199879121894	-0.20008311402204446	0.8424825265693192	0.9745927005328923	0.011176845704731807	NS	EFR3A	GG1	GG3	5	31	5	31	-0.031360081797856126	-0.011774881918734232	0.0533115869871654	-0.0421614209236258	0.019585199879121894	0.09547300791079119
MTERF2	0.09543551186708919	0.1202234828146018					NS	MTERF2	GG1	GG3	5	31	2	9	0.150550611777314	0.0303271289627122	0.150550611777314	0.0551150999102248	0.1202234828146018	0.09543551186708919
CARD6	0.0954070407200103	0.09843229117872591					NS	CARD6	GG1	GG3	5	31	1	3	-0.0263009331091677	-0.12473322428789362	-0.0263009331091677	-0.121707973829178	0.09843229117872591	0.0954070407200103
TXNRD2	0.095385576993092	-0.019353639636061765	-0.11957563625719689	0.9054492744636485	0.9830520338811147	0.007423493938604949	NS	TXNRD2	GG1	GG3	5	31	5	31	0.10975959671633842	0.12911323635240018	0.19655657977753	0.101171002784438	0.019353639636061765	0.095385576993092
EMILIN1	0.0953709823493317	0.03604204090763141	0.19981216457790202	0.8426929365509971	0.9745927005328923	0.011176845704731807	NS	EMILIN1	GG1	GG3	5	31	5	31	-0.14486894867245353	-0.18091098958008495	-0.0492734807541293	-0.144644463103461	0.03604204090763141	0.0953709823493317
CAB39	0.0952859550836305	0.044737691142791386	0.47446876610810385	0.6378810307982831	0.9302733169038273	0.031389435764091075	NS	CAB39	GG1	GG3	5	31	5	31	0.04957455781470365	0.004836866671912266	0.0816940157424462	-0.0135919393411843	0.044737691142791386	0.0952859550836305
IGFN1	-0.09528086885103348	-0.054187696895257764					NS	IGFN1	GG1	GG3	5	31	2	14	-0.2770045914680495	-0.22281689457279175	-0.2770045914680495	-0.18172372261701603	0.054187696895257764	0.09528086885103348
MRFAP1	-0.0952273343579907	-0.10947969197250931	-0.8500216559204173	0.4009310477288846	0.841668288361428	0.0748590354819236	NS	MRFAP1	GG1	GG3	5	31	5	29	-0.06782380277434709	0.041655889198162224	-0.118204080106434	-0.0229767457484433	0.10947969197250931	0.0952273343579907
NOP58	-0.0952104753453227	-0.14697672479387117	-1.1916181615989903	0.240800385097573	0.7888929424177169	0.10298192920107842	NS	NOP58	GG1	GG3	5	31	5	31	-0.01875408811038084	0.12822263668349032	0.0257173806235573	0.12092785596888	0.14697672479387117	0.0952104753453227
KATNBL1	-0.0951652412671652	-0.12802013831453968					NS	KATNBL1	GG1	GG3	5	31	2	15	-0.0648137454682792	0.06320639284626048	-0.0648137454682792	0.030351495798886	0.12802013831453968	0.0951652412671652
PPIG	-0.0951542475386571	-0.07586571627587782	-0.9302398262146762	0.3581191986060321	0.8271924983964015	0.08239341274121198	NS	PPIG	GG1	GG3	5	31	5	31	-0.044753974530632824	0.031111741745245003	-0.078769153983373	0.0163850935552841	0.07586571627587782	0.0951542475386571
MIF	-0.0951437990126815	-0.11088945298117203	-1.1876055726510126	0.24235940040893775	0.7888929424177169	0.10298192920107842	NS	MIF	GG1	GG3	5	31	5	31	-0.1273998659727583	-0.016510412991586267	-0.121548897321754	-0.0264050983090725	0.11088945298117203	0.0951437990126815
TUBGCP2	0.0951379361716729	0.07852137555387265	1.027678786188916	0.31059835836440325	0.8050442034279225	0.09418027270321873	NS	TUBGCP2	GG1	GG3	5	31	5	31	0.0364791959353427	-0.04204217961852994	0.0497482481550948	-0.0453896880165781	0.07852137555387265	0.0951379361716729
